id,url,index,confidence,xmin,ymin,xmax,ymax,w,h,ponies
1734624.png,https://derpicdn.net/img/view/2018/5/17/1734624.png,0,0.99454397,115,25,383,293,268,268,applejack
1735861.png,https://derpicdn.net/img/view/2018/5/18/1735861.png,1,0.988677263,1062,0,1724,610,662,610,applejack
1736955.png,https://derpicdn.net/img/view/2018/5/20/1736955.png,0,0.990937412,82,133,1144,1195,1062,1062,applejack
1757285.png,https://derpicdn.net/img/view/2018/6/14/1757285.png,0,0.992622852,1025,8,2751,1734,1726,1726,applejack
1759411.png,https://derpicdn.net/img/view/2018/6/17/1759411.png,0,0.992789984,152,64,638,550,486,486,applejack
1759429.png,https://derpicdn.net/img/view/2018/6/17/1759429.png,0,0.985079706,0,0,1152,710,1152,710,applejack
1762485.png,https://derpicdn.net/img/view/2018/6/21/1762485.png,0,0.994808793,621,0,1483,825,862,825,applejack
1764431.png,https://derpicdn.net/img/view/2018/6/23/1764431.png,0,0.987379909,870,0,2135,1166,1265,1166,applejack
1768707.png,https://derpicdn.net/img/view/2018/6/29/1768707.png,0,0.963528812,453,237,739,523,286,286,applejack
1768707.png,https://derpicdn.net/img/view/2018/6/29/1768707.png,1,0.962352931,6,41,336,371,330,330,applejack
1774742.png,https://derpicdn.net/img/view/2018/7/7/1774742.png,0,0.960132182,1209,134,1825,750,616,616,applejack
1775060.png,https://derpicdn.net/img/view/2018/7/7/1775060.png,0,0.910494506,1904,0,3120,1162,1216,1162,applejack
1777835.png,https://derpicdn.net/img/view/2018/7/10/1777835.png,0,0.997986913,921,680,1467,1226,546,546,applejack
177845.png,https://derpicdn.net/img/view/2012/12/9/177845.png,0,0.977005661,35,0,621,479,586,479,applejack
1779114.png,https://derpicdn.net/img/view/2018/7/12/1779114.png,0,0.931785405,309,140,925,756,616,616,applejack
1787382.png,https://derpicdn.net/img/view/2018/7/23/1787382.png,0,0.989528716,268,80,828,640,560,560,applejack
1791440.png,https://derpicdn.net/img/view/2018/7/28/1791440.png,0,0.996180773,314,197,872,755,558,558,applejack
1795527.png,https://derpicdn.net/img/view/2018/8/1/1795527.png,0,0.999343634,159,0,1107,933,948,933,applejack
1802793.png,https://derpicdn.net/img/view/2018/8/10/1802793.png,1,0.966588914,306,161,880,735,574,574,applejack
1803123.png,https://derpicdn.net/img/view/2018/8/10/1803123.png,0,0.996099174,0,0,1012,1023,1012,1023,applejack
1803791.png,https://derpicdn.net/img/view/2018/8/11/1803791.png,0,0.947974563,24,1,366,343,342,342,applejack
18052.jpg,https://derpicdn.net/img/view/2012/6/24/18052.jpg,0,0.989918709,331,0,623,288,292,288,applejack
1805240.png,https://derpicdn.net/img/view/2018/8/12/1805240.png,0,0.995603263,205,21,1603,1419,1398,1398,applejack
1811436.png,https://derpicdn.net/img/view/2018/8/20/1811436.png,0,0.979632795,308,0,1644,1348,1336,1348,applejack
1815253.png,https://derpicdn.net/img/view/2018/8/24/1815253.png,0,0.928622305,0,199,2229,2657,2229,2458,applejack
1816380.png,https://derpicdn.net/img/view/2018/8/26/1816380.png,0,0.996408761,0,47,785,879,785,832,applejack
1826863.png,https://derpicdn.net/img/view/2018/9/7/1826863.png,0,0.996642411,2652,51,3406,805,754,754,applejack
1827278.png,https://derpicdn.net/img/view/2018/9/7/1827278.png,0,0.971779644,552,366,1392,1206,840,840,applejack
1830354.png,https://derpicdn.net/img/view/2018/9/11/1830354.png,0,0.983245492,88,0,424,333,336,333,applejack
1840309.png,https://derpicdn.net/img/view/2018/9/24/1840309.png,0,0.95767957,33,0,1579,1477,1546,1477,applejack
1841671.png,https://derpicdn.net/img/view/2018/9/26/1841671.png,0,0.995616615,525,205,807,487,282,282,applejack
1861643.png,https://derpicdn.net/img/view/2018/10/20/1861643.png,0,0.992870212,1243,0,2701,1180,1458,1180,applejack
1863208.png,https://derpicdn.net/img/view/2018/10/22/1863208.png,0,0.955762744,655,141,1735,1221,1080,1080,applejack
1864181.png,https://derpicdn.net/img/view/2018/10/23/1864181.png,0,0.995748639,4,0,286,268,282,268,applejack
1866678.png,https://derpicdn.net/img/view/2018/10/26/1866678.png,0,0.99705106,561,5,965,409,404,404,applejack
1880774.png,https://derpicdn.net/img/view/2018/11/12/1880774.png,0,0.998246133,352,0,1076,714,724,714,applejack
1883786.png,https://derpicdn.net/img/view/2018/11/16/1883786.png,0,0.999133945,726,43,2000,1317,1274,1274,applejack
1887775.png,https://derpicdn.net/img/view/2018/11/21/1887775.png,0,0.993123829,157,124,2255,2222,2098,2098,applejack
1890284.png,https://derpicdn.net/img/view/2018/11/25/1890284.png,0,0.993446529,112,0,684,550,572,550,applejack
1895887.png,https://derpicdn.net/img/view/2018/12/2/1895887.png,0,0.951446056,395,0,1511,1046,1116,1046,applejack
1896110.png,https://derpicdn.net/img/view/2018/12/2/1896110.png,0,0.965880871,292,0,1138,830,846,830,applejack
1902320.png,https://derpicdn.net/img/view/2018/12/8/1902320.png,0,0.956551552,1115,258,2267,1410,1152,1152,applejack
1904948.png,https://derpicdn.net/img/view/2018/12/11/1904948.png,0,0.998380065,1418,62,2850,1494,1432,1432,applejack
1911607.png,https://derpicdn.net/img/view/2018/12/17/1911607.png,0,0.960258365,76,110,542,576,466,466,applejack
1911812.png,https://derpicdn.net/img/view/2018/12/18/1911812.png,0,0.987473965,860,0,1946,1083,1086,1083,applejack
1916200.png,https://derpicdn.net/img/view/2018/12/23/1916200.png,0,0.980195105,42,0,922,710,880,710,applejack
1917631.png,https://derpicdn.net/img/view/2018/12/24/1917631.png,0,0.990384102,581,0,1113,520,532,520,applejack
1917869.png,https://derpicdn.net/img/view/2018/12/24/1917869.png,0,0.970507681,470,0,2904,2217,2434,2217,applejack
1920067.png,https://derpicdn.net/img/view/2018/12/27/1920067.png,0,0.961325288,0,265,1461,1795,1461,1530,applejack
1921954.png,https://derpicdn.net/img/view/2018/12/30/1921954.png,0,0.9460271,0,0,750,833,750,833,applejack
1928542.png,https://derpicdn.net/img/view/2019/1/6/1928542.png,0,0.998162627,0,22,1351,1468,1351,1446,applejack
1937819.png,https://derpicdn.net/img/view/2019/1/17/1937819.png,0,0.987505198,488,228,1294,1034,806,806,applejack
1944168.png,https://derpicdn.net/img/view/2019/1/25/1944168.png,0,0.96397388,68,0,4160,3907,4092,3907,applejack
1944192.png,https://derpicdn.net/img/view/2019/1/25/1944192.png,0,0.982175589,120,0,1036,816,916,816,applejack
1951213.png,https://derpicdn.net/img/view/2019/2/2/1951213.png,0,0.940875053,182,71,636,525,454,454,applejack
1951964.png,https://derpicdn.net/img/view/2019/2/3/1951964.png,0,0.998322964,529,0,1111,568,582,568,applejack
1953418.png,https://derpicdn.net/img/view/2019/2/4/1953418.png,0,0.972863734,2468,574,3798,1904,1330,1330,applejack
1953693.png,https://derpicdn.net/img/view/2019/2/4/1953693.png,0,0.959927738,615,0,1781,1116,1166,1116,applejack
1955526.png,https://derpicdn.net/img/view/2019/2/7/1955526.png,0,0.97980547,120,42,1000,984,880,942,applejack
1957163.png,https://derpicdn.net/img/view/2019/2/9/1957163.png,0,0.979927182,121,43,1000,983,879,940,applejack
1958322.png,https://derpicdn.net/img/view/2019/2/10/1958322.png,0,0.988392591,40,337,3180,3477,3140,3140,applejack
1958853.png,https://derpicdn.net/img/view/2019/2/11/1958853.png,0,0.993317544,332,0,888,532,556,532,applejack
1966802.png,https://derpicdn.net/img/view/2019/2/20/1966802.png,0,0.971489072,499,38,981,520,482,482,applejack
1967547.png,https://derpicdn.net/img/view/2019/2/21/1967547.png,0,0.925395906,519,42,1439,962,920,920,applejack
1968559.png,https://derpicdn.net/img/view/2019/2/22/1968559.png,0,0.95605576,8,3,850,857,842,854,applejack
1969544.png,https://derpicdn.net/img/view/2019/2/23/1969544.png,0,0.985113144,38,0,660,589,622,589,applejack
1970831.png,https://derpicdn.net/img/view/2019/2/24/1970831.png,0,0.960112333,136,0,840,670,704,670,applejack
1971626.png,https://derpicdn.net/img/view/2019/2/25/1971626.png,0,0.982639909,0,0,1949,1870,1949,1870,applejack
1975766.png,https://derpicdn.net/img/view/2019/3/2/1975766.png,0,0.906818986,507,37,969,499,462,462,applejack
1975899.png,https://derpicdn.net/img/view/2019/3/2/1975899.png,0,0.995378077,196,0,946,683,750,683,applejack
1983145.png,https://derpicdn.net/img/view/2019/3/11/1983145.png,0,0.999248564,278,42,744,508,466,466,applejack
1983145.png,https://derpicdn.net/img/view/2019/3/11/1983145.png,1,0.98533833,1255,60,1723,528,468,468,applejack
1990873.png,https://derpicdn.net/img/view/2019/3/20/1990873.png,0,0.993607402,80,0,858,611,778,611,applejack
2007155.png,https://derpicdn.net/img/view/2019/4/9/2007155.png,0,0.978734195,339,35,891,587,552,552,applejack
2008690.png,https://derpicdn.net/img/view/2019/4/11/2008690.png,0,0.98800534,0,0,4676,4535,4676,4535,applejack
2015502.png,https://derpicdn.net/img/view/2019/4/18/2015502.png,0,0.990345001,0,0,634,664,634,664,applejack
2022227.png,https://derpicdn.net/img/view/2019/4/24/2022227.png,0,0.998479605,3108,374,5660,3028,2552,2654,applejack
2022227.png,https://derpicdn.net/img/view/2019/4/24/2022227.png,1,0.982030809,204,930,2592,3318,2388,2388,applejack
2023259.png,https://derpicdn.net/img/view/2019/4/26/2023259.png,0,0.990912259,0,0,958,976,958,976,applejack
2029628.png,https://derpicdn.net/img/view/2019/5/3/2029628.png,0,0.98695147,103,0,635,510,532,510,applejack
2031742.png,https://derpicdn.net/img/view/2019/5/5/2031742.png,1,0.99549824,1113,0,1499,369,386,369,applejack
2034795.png,https://derpicdn.net/img/view/2019/5/9/2034795.png,0,0.948121309,0,0,1393,1403,1393,1403,applejack
2036474.png,https://derpicdn.net/img/view/2019/5/11/2036474.png,0,0.927466154,296,0,1400,1019,1104,1019,applejack
2048623.png,https://derpicdn.net/img/view/2019/5/25/2048623.png,0,0.972345114,685,0,1657,929,972,929,applejack
2051675.png,https://derpicdn.net/img/view/2019/5/28/2051675.png,0,0.992435992,263,248,1103,1088,840,840,applejack
2055391.png,https://derpicdn.net/img/view/2019/6/1/2055391.png,1,0.942330241,58,6,388,336,330,330,applejack
2059970.png,https://derpicdn.net/img/view/2019/6/7/2059970.png,0,0.93965894,1091,0,1841,708,750,708,applejack
2060884.png,https://derpicdn.net/img/view/2019/6/8/2060884.png,0,0.955366731,742,586,2264,2108,1522,1522,applejack
2061122.png,https://derpicdn.net/img/view/2019/6/9/2061122.png,0,0.994324028,211,28,469,286,258,258,applejack
2063218.png,https://derpicdn.net/img/view/2019/6/11/2063218.png,0,0.996405423,0,0,633,615,633,615,applejack
2070692.png,https://derpicdn.net/img/view/2019/6/20/2070692.png,0,0.987611592,64,0,942,856,878,856,applejack
2076701.png,https://derpicdn.net/img/view/2019/6/27/2076701.png,0,0.986034334,241,0,904,604,663,604,applejack
2083261.png,https://derpicdn.net/img/view/2019/7/5/2083261.png,0,0.976253569,5753,120,6291,658,538,538,applejack
2083261.png,https://derpicdn.net/img/view/2019/7/5/2083261.png,1,0.904598236,3619,75,4235,691,616,616,applejack
2083883.png,https://derpicdn.net/img/view/2019/7/5/2083883.png,0,0.91068095,0,136,2162,2440,2162,2304,applejack
2086724.png,https://derpicdn.net/img/view/2019/7/8/2086724.png,0,0.993494987,411,0,1145,674,734,674,applejack
2090310.png,https://derpicdn.net/img/view/2019/7/13/2090310.png,0,0.99833554,296,0,714,415,418,415,applejack
2095351.png,https://derpicdn.net/img/view/2019/7/18/2095351.png,0,0.954026937,0,0,943,764,943,764,applejack
2100368.png,https://derpicdn.net/img/view/2019/7/24/2100368.png,0,0.998073936,172,0,658,460,486,460,applejack
2106146.png,https://derpicdn.net/img/view/2019/8/1/2106146.png,0,0.991630852,7,23,635,651,628,628,applejack
2106841.png,https://derpicdn.net/img/view/2019/8/2/2106841.png,0,0.97697717,163,0,773,514,610,514,applejack
2119228.png,https://derpicdn.net/img/view/2019/8/16/2119228.png,0,0.99941653,710,206,1840,1336,1130,1130,applejack
2119648.png,https://derpicdn.net/img/view/2019/8/16/2119648.png,0,0.994822443,793,153,1303,663,510,510,applejack
2119810.png,https://derpicdn.net/img/view/2019/8/16/2119810.png,0,0.991398752,355,150,1425,1220,1070,1070,applejack
2119812.png,https://derpicdn.net/img/view/2019/8/16/2119812.png,0,0.993582606,96,85,1328,1317,1232,1232,applejack
2119814.png,https://derpicdn.net/img/view/2019/8/16/2119814.png,0,0.980474174,1273,1597,2489,2813,1216,1216,applejack
2123444.png,https://derpicdn.net/img/view/2019/8/20/2123444.png,0,0.989044428,931,0,2417,1361,1486,1361,applejack
2126386.png,https://derpicdn.net/img/view/2019/8/24/2126386.png,0,0.914577425,120,123,660,663,540,540,applejack
2127116.png,https://derpicdn.net/img/view/2019/8/25/2127116.png,0,0.9765504,829,19,1811,1001,982,982,applejack
2128157.png,https://derpicdn.net/img/view/2019/8/26/2128157.png,0,0.987544,0,18,736,778,736,760,applejack
2143141.png,https://derpicdn.net/img/view/2019/9/13/2143141.png,0,0.987857461,286,11,750,475,464,464,applejack
2151821.png,https://derpicdn.net/img/view/2019/9/24/2151821.png,0,0.994584143,1449,263,2941,1755,1492,1492,applejack
2155777.png,https://derpicdn.net/img/view/2019/9/29/2155777.png,0,0.976623654,0,0,791,792,791,792,applejack
2156193.png,https://derpicdn.net/img/view/2019/9/29/2156193.png,0,0.960333765,30,0,1206,1158,1176,1158,applejack
2165669.png,https://derpicdn.net/img/view/2019/10/11/2165669.png,0,0.982581496,0,64,1754,2086,1754,2022,applejack
2168486.png,https://derpicdn.net/img/view/2019/10/14/2168486.png,0,0.90043962,0,0,765,808,765,808,applejack
2173192.png,https://derpicdn.net/img/view/2019/10/19/2173192.png,0,0.928424835,214,0,822,517,608,517,applejack
2192351.png,https://derpicdn.net/img/view/2019/11/10/2192351.png,0,0.998494208,159,4,455,300,296,296,applejack
2204324.png,https://derpicdn.net/img/view/2019/11/24/2204324.png,0,0.94787997,12,93,794,875,782,782,applejack
2215447.png,https://derpicdn.net/img/view/2019/12/8/2215447.png,0,0.979905427,130,38,740,648,610,610,applejack
2215686.png,https://derpicdn.net/img/view/2019/12/8/2215686.png,0,0.983273149,2405,1258,2937,1790,532,532,applejack
2215686.png,https://derpicdn.net/img/view/2019/12/8/2215686.png,1,0.906471074,0,849,2153,3153,2153,2304,applejack
2218393.png,https://derpicdn.net/img/view/2019/12/11/2218393.png,0,0.991357923,575,0,1239,545,664,545,applejack
2221835.png,https://derpicdn.net/img/view/2019/12/16/2221835.png,0,0.969171345,0,63,2200,2331,2200,2268,applejack
2223453.png,https://derpicdn.net/img/view/2019/12/18/2223453.png,0,0.989132285,339,0,1297,796,958,796,applejack
2233168.png,https://derpicdn.net/img/view/2019/12/29/2233168.png,0,0.962693691,0,0,850,1172,850,1172,applejack
2237633.jpg,https://derpicdn.net/img/view/2020/1/3/2237633.jpg,0,0.935358346,382,85,802,505,420,420,applejack
2242956.png,https://derpicdn.net/img/view/2020/1/9/2242956.png,0,0.997515678,0,24,1093,1132,1093,1108,applejack
2251250.png,https://derpicdn.net/img/view/2020/1/19/2251250.png,0,0.982254446,0,132,744,1006,744,874,applejack
2251816.jpg,https://derpicdn.net/img/view/2020/1/19/2251816.jpg,0,0.994816065,287,116,1335,1164,1048,1048,applejack
2253784.jpg,https://derpicdn.net/img/view/2020/1/22/2253784.jpg,0,0.998686433,555,100,1961,1506,1406,1406,applejack
2253965.png,https://derpicdn.net/img/view/2020/1/22/2253965.png,0,0.968463182,242,39,1504,1301,1262,1262,applejack
2256762.jpg,https://derpicdn.net/img/view/2020/1/25/2256762.jpg,0,0.98596859,590,436,1520,1366,930,930,applejack
2258177.png,https://derpicdn.net/img/view/2020/1/27/2258177.png,0,0.977613688,305,0,1249,831,944,831,applejack
2260818.jpg,https://derpicdn.net/img/view/2020/1/30/2260818.jpg,0,0.997142315,322,98,1178,954,856,856,applejack
2261686.png,https://derpicdn.net/img/view/2020/1/31/2261686.png,0,0.924595475,369,366,1013,1010,644,644,applejack
2264156.png,https://derpicdn.net/img/view/2020/2/2/2264156.png,0,0.97216773,576,1057,1916,2397,1340,1340,applejack
2264203.png,https://derpicdn.net/img/view/2020/2/2/2264203.png,0,0.996484518,224,5,484,265,260,260,applejack
2266616.jpg,https://derpicdn.net/img/view/2020/2/5/2266616.jpg,0,0.979373157,675,87,1923,1335,1248,1248,applejack
2271774.jpg,https://derpicdn.net/img/view/2020/2/12/2271774.jpg,0,0.997359395,307,0,1301,950,994,950,applejack
2272362.png,https://derpicdn.net/img/view/2020/2/12/2272362.png,0,0.983202279,605,0,1201,592,596,592,applejack
2272362.png,https://derpicdn.net/img/view/2020/2/12/2272362.png,1,0.93266201,345,54,823,532,478,478,applejack
2274580.jpg,https://derpicdn.net/img/view/2020/2/15/2274580.jpg,0,0.956053257,24,0,2018,1913,1994,1913,applejack
2274603.png,https://derpicdn.net/img/view/2020/2/15/2274603.png,0,0.999113917,820,0,1664,874,844,874,applejack
2276995.jpg,https://derpicdn.net/img/view/2020/2/17/2276995.jpg,0,0.997598588,284,0,1060,744,776,744,applejack
2278686.png,https://derpicdn.net/img/view/2020/2/19/2278686.png,0,0.990960777,292,0,1048,735,756,735,applejack
2278749.png,https://derpicdn.net/img/view/2020/2/20/2278749.png,0,0.991506755,292,0,1048,735,756,735,applejack
2282181.png,https://derpicdn.net/img/view/2020/2/23/2282181.png,0,0.946310222,437,38,833,434,396,396,applejack
2283825.png,https://derpicdn.net/img/view/2020/2/26/2283825.png,0,0.948421896,329,231,1273,1175,944,944,applejack
2283827.png,https://derpicdn.net/img/view/2020/2/26/2283827.png,0,0.995642602,278,55,1414,1191,1136,1136,applejack
2285872.jpg,https://derpicdn.net/img/view/2020/2/29/2285872.jpg,0,0.975249052,325,0,673,342,348,342,applejack
2286066.png,https://derpicdn.net/img/view/2020/2/29/2286066.png,0,0.96984154,287,136,1121,970,834,834,applejack
2287463.jpg,https://derpicdn.net/img/view/2020/3/1/2287463.jpg,0,0.988820791,1267,351,2029,1113,762,762,applejack
2290288.jpg,https://derpicdn.net/img/view/2020/3/5/2290288.jpg,0,0.963753343,49,0,1231,1129,1182,1129,applejack
2291970.png,https://derpicdn.net/img/view/2020/3/7/2291970.png,0,0.96918416,1137,109,3125,2097,1988,1988,applejack
2292052.jpg,https://derpicdn.net/img/view/2020/3/7/2292052.jpg,0,0.990445793,1200,493,1762,1055,562,562,applejack
2295139.png,https://derpicdn.net/img/view/2020/3/11/2295139.png,0,0.996980965,851,943,1593,1685,742,742,applejack
2295748.png,https://derpicdn.net/img/view/2020/3/12/2295748.png,0,0.994530737,106,0,636,510,530,510,applejack
2296260.png,https://derpicdn.net/img/view/2020/3/13/2296260.png,0,0.946890593,449,108,829,488,380,380,applejack
2303315.png,https://derpicdn.net/img/view/2020/3/22/2303315.png,0,0.926512539,316,0,946,595,630,595,applejack
2309248.png,https://derpicdn.net/img/view/2020/3/29/2309248.png,0,0.99082607,0,0,1221,1289,1221,1289,applejack
2311400.png,https://derpicdn.net/img/view/2020/4/1/2311400.png,0,0.954799235,2175,160,3511,1496,1336,1336,applejack
